ref_area.label,indicator.label,source.label,sex.label,classif1.label,time,obs_value,obs_status.label,note_classif.label,note_indicator.label,note_source.label
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Total,Age (5-year bands): 55-59,2017Q2,291.7,,,Frequency: Quarterly,
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Total,Age (5-year bands): 60-64,2017Q2,190.8,,,Frequency: Quarterly,
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Total,Age (5-year bands): 65+,2017Q2,97,,,Frequency: Quarterly,
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Male,Age (5-year bands): Total,2017Q2,1481.8,,,Frequency: Quarterly,
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Male,Age (5-year bands): 15-19,2017Q2,69,,,Frequency: Quarterly,
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Male,Age (5-year bands): 20-24,2017Q2,128.2,,,Frequency: Quarterly,
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Male,Age (5-year bands): 25-29,2017Q2,138.8,,,Frequency: Quarterly,
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Male,Age (5-year bands): 30-34,2017Q2,148.7,,,Frequency: Quarterly,
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Male,Age (5-year bands): 35-39,2017Q2,153.9,,,Frequency: Quarterly,
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Male,Age (5-year bands): 40-44,2017Q2,167.3,,,Frequency: Quarterly,
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Male,Age (5-year bands): 45-49,2017Q2,173.8,,,Frequency: Quarterly,
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Male,Age (5-year bands): 50-54,2017Q2,181.7,,,Frequency: Quarterly,
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Male,Age (5-year bands): 55-59,2017Q2,148.8,,,Frequency: Quarterly,
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Male,Age (5-year bands): 60-64,2017Q2,105.6,,,Frequency: Quarterly,
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Male,Age (5-year bands): 65+,2017Q2,66,,,Frequency: Quarterly,
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Female,Age (5-year bands): Total,2017Q2,1311.9,,,Frequency: Quarterly,
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Female,Age (5-year bands): 15-19,2017Q2,72.6,,,Frequency: Quarterly,
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Female,Age (5-year bands): 20-24,2017Q2,120.9,,,Frequency: Quarterly,
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Female,Age (5-year bands): 25-29,2017Q2,118.8,,,Frequency: Quarterly,
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Female,Age (5-year bands): 30-34,2017Q2,122.2,,,Frequency: Quarterly,
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Female,Age (5-year bands): 35-39,2017Q2,126.5,,,Frequency: Quarterly,
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Female,Age (5-year bands): 40-44,2017Q2,159.3,,,Frequency: Quarterly,
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Female,Age (5-year bands): 45-49,2017Q2,161.6,,,Frequency: Quarterly,
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Female,Age (5-year bands): 50-54,2017Q2,170.8,,,Frequency: Quarterly,
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Female,Age (5-year bands): 55-59,2017Q2,142.9,,,Frequency: Quarterly,
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Female,Age (5-year bands): 60-64,2017Q2,85.2,,,Frequency: Quarterly,
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Female,Age (5-year bands): 65+,2017Q2,31,,,Frequency: Quarterly,
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): Total,2017Q2,2793.6,,,Frequency: Quarterly,
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 15-24,2017Q2,390.8,,,Frequency: Quarterly,
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 25-34,2017Q2,528.4,,,Frequency: Quarterly,
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 35-44,2017Q2,606.9,,,Frequency: Quarterly,
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 45-54,2017Q2,688,,,Frequency: Quarterly,
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 55-64,2017Q2,482.5,,,Frequency: Quarterly,
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Total,Age (10-year bands): 65+,2017Q2,97,,,Frequency: Quarterly,
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Male,Age (10-year bands): Total,2017Q2,1481.8,,,Frequency: Quarterly,
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Male,Age (10-year bands): 15-24,2017Q2,197.2,,,Frequency: Quarterly,
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Male,Age (10-year bands): 25-34,2017Q2,287.5,,,Frequency: Quarterly,
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Male,Age (10-year bands): 35-44,2017Q2,321.2,,,Frequency: Quarterly,
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Male,Age (10-year bands): 45-54,2017Q2,355.5,,,Frequency: Quarterly,
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Male,Age (10-year bands): 55-64,2017Q2,254.4,,,Frequency: Quarterly,
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Male,Age (10-year bands): 65+,2017Q2,66,,,Frequency: Quarterly,
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Female,Age (10-year bands): Total,2017Q2,1311.9,,,Frequency: Quarterly,
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Female,Age (10-year bands): 15-24,2017Q2,193.6,,,Frequency: Quarterly,
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Female,Age (10-year bands): 25-34,2017Q2,241,,,Frequency: Quarterly,
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Female,Age (10-year bands): 35-44,2017Q2,285.8,,,Frequency: Quarterly,
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Female,Age (10-year bands): 45-54,2017Q2,332.4,,,Frequency: Quarterly,
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Female,Age (10-year bands): 55-64,2017Q2,228.1,,,Frequency: Quarterly,
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Female,Age (10-year bands): 65+,2017Q2,31,,,Frequency: Quarterly,
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): Total,2017Q2,2793.6,,,Frequency: Quarterly,
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): 15-24,2017Q2,390.8,,,Frequency: Quarterly,
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): 25-54,2017Q2,1823.3,,,Frequency: Quarterly,
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): 55-64,2017Q2,482.5,,,Frequency: Quarterly,
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Total,Age (Aggregate bands): 65+,2017Q2,97,,,Frequency: Quarterly,
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Male,Age (Aggregate bands): Total,2017Q2,1481.8,,,Frequency: Quarterly,
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Male,Age (Aggregate bands): 15-24,2017Q2,197.2,,,Frequency: Quarterly,
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Male,Age (Aggregate bands): 25-54,2017Q2,964.1,,,Frequency: Quarterly,
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Male,Age (Aggregate bands): 55-64,2017Q2,254.4,,,Frequency: Quarterly,
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Male,Age (Aggregate bands): 65+,2017Q2,66,,,Frequency: Quarterly,
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Female,Age (Aggregate bands): Total,2017Q2,1311.9,,,Frequency: Quarterly,
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Female,Age (Aggregate bands): 15-24,2017Q2,193.6,,,Frequency: Quarterly,
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Female,Age (Aggregate bands): 25-54,2017Q2,859.2,,,Frequency: Quarterly,
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Female,Age (Aggregate bands): 55-64,2017Q2,228.1,,,Frequency: Quarterly,
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Female,Age (Aggregate bands): 65+,2017Q2,31,,,Frequency: Quarterly,
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15+",2017Q2,2793.6,,,Frequency: Quarterly,
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-64",2017Q2,2696.6,,,Frequency: Quarterly,
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 15-24",2017Q2,390.8,,,Frequency: Quarterly,
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Total,"Age (Youth, adults): 25+",2017Q2,2402.8,,,Frequency: Quarterly,
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Male,"Age (Youth, adults): 15+",2017Q2,1481.8,,,Frequency: Quarterly,
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Male,"Age (Youth, adults): 15-64",2017Q2,1415.7,,,Frequency: Quarterly,
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Male,"Age (Youth, adults): 15-24",2017Q2,197.2,,,Frequency: Quarterly,
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Male,"Age (Youth, adults): 25+",2017Q2,1284.5,,,Frequency: Quarterly,
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Female,"Age (Youth, adults): 15+",2017Q2,1311.9,,,Frequency: Quarterly,
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Female,"Age (Youth, adults): 15-64",2017Q2,1280.9,,,Frequency: Quarterly,
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Female,"Age (Youth, adults): 15-24",2017Q2,193.6,,,Frequency: Quarterly,
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Female,"Age (Youth, adults): 25+",2017Q2,1118.3,,,Frequency: Quarterly,
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Total,Age (5-year bands): Total,2017Q3,2802.4,,,Frequency: Quarterly,
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Total,Age (5-year bands): 15-19,2017Q3,141.8,,,Frequency: Quarterly,
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Total,Age (5-year bands): 20-24,2017Q3,251.7,,,Frequency: Quarterly,
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Total,Age (5-year bands): 25-29,2017Q3,267.5,,,Frequency: Quarterly,
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Total,Age (5-year bands): 30-34,2017Q3,267.8,,,Frequency: Quarterly,
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Total,Age (5-year bands): 35-39,2017Q3,275.8,,,Frequency: Quarterly,
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Total,Age (5-year bands): 40-44,2017Q3,328.4,,,Frequency: Quarterly,
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Total,Age (5-year bands): 45-49,2017Q3,338.9,,,Frequency: Quarterly,
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Total,Age (5-year bands): 50-54,2017Q3,353.1,,,Frequency: Quarterly,
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Total,Age (5-year bands): 55-59,2017Q3,304.8,,,Frequency: Quarterly,
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Total,Age (5-year bands): 60-64,2017Q3,184.7,,,Frequency: Quarterly,
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Total,Age (5-year bands): 65+,2017Q3,87.8,,,Frequency: Quarterly,
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Male,Age (5-year bands): Total,2017Q3,1481.1,,,Frequency: Quarterly,
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Male,Age (5-year bands): 15-19,2017Q3,66.1,,,Frequency: Quarterly,
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Male,Age (5-year bands): 20-24,2017Q3,128.6,,,Frequency: Quarterly,
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Male,Age (5-year bands): 25-29,2017Q3,139.8,,,Frequency: Quarterly,
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Male,Age (5-year bands): 30-34,2017Q3,149.8,,,Frequency: Quarterly,
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Male,Age (5-year bands): 35-39,2017Q3,145.1,,,Frequency: Quarterly,
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Male,Age (5-year bands): 40-44,2017Q3,172.4,,,Frequency: Quarterly,
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Male,Age (5-year bands): 45-49,2017Q3,173.7,,,Frequency: Quarterly,
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Male,Age (5-year bands): 50-54,2017Q3,186.3,,,Frequency: Quarterly,
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Male,Age (5-year bands): 55-59,2017Q3,154.4,,,Frequency: Quarterly,
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Male,Age (5-year bands): 60-64,2017Q3,104.1,,,Frequency: Quarterly,
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Male,Age (5-year bands): 65+,2017Q3,60.7,,,Frequency: Quarterly,
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Female,Age (5-year bands): Total,2017Q3,1321.4,,,Frequency: Quarterly,
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Female,Age (5-year bands): 15-19,2017Q3,75.6,,,Frequency: Quarterly,
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Female,Age (5-year bands): 20-24,2017Q3,123.1,,,Frequency: Quarterly,
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Female,Age (5-year bands): 25-29,2017Q3,127.8,,,Frequency: Quarterly,
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Female,Age (5-year bands): 30-34,2017Q3,118,,,Frequency: Quarterly,
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Female,Age (5-year bands): 35-39,2017Q3,130.7,,,Frequency: Quarterly,
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Female,Age (5-year bands): 40-44,2017Q3,156,,,Frequency: Quarterly,
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Female,Age (5-year bands): 45-49,2017Q3,165.1,,,Frequency: Quarterly,
Denmark,Employment by sex and age (thousands),DNK - LFS - EU Labour Force Survey,Sex: Female,Age (5-year bands): 50-54,2017Q3,166.8,,,Frequency: Quarterly,
